label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,271,3,737.0845,1.825772,0.8073959,,,,,0,0,737.0845,4185716,3930734,3931158
,0,272,3,160.0614,9.411317,0.8360676,,,,,0,0,160.0614,1842874,2806876,4285978
,0,273,3,160.0614,8.913545,0.802583,,,,,0,0,160.0614,561041.2,544182,575233.7
,0,274,3,133.0142,13.36247,0.8020703,,,,,0,0,133.0142,3620691,3763775,4085280
,0,275,3,297.2437,2.3588,0.8292997,,,,,0,0,297.2437,3700798,4114895,3955785
,0,276,3,297.2436,3.992028,0.8378313,,,,,0,0,297.2436,1329590,1346718,1285678
,0,277,3,456.8081,13.78581,0.8414389,,,,,0,0,456.8081,3999573,3183519,2430183
,0,278,3,428.9637,1.954189,0.7946425,,,,,0,0,428.9637,3925615,3871920,3946184
,0,279,2,428.9639,2.4719,0.7800009,,,,,0,0,428.9639,30436.87,35747.24,39757.24
,0,280,3,810.1875,2.327617,0.8583449,,,,,0,0,810.1875,3165168,3901669,1777912
,0,281,3,223.0201,2.073767,0.8415086,,,,,0,0,223.0201,3566772,3630405,3735533
,0,282,3,223.02,13.8834,0.7910948,,,,,0,0,223.02,3432027,3744555,4088530
,0,283,3,279.1273,1.982361,0.8128327,,,,,0,0,279.1273,3765848,3791549,3872550
,0,284,3,285.2713,2.284,0.8282097,,,,,0,0,285.2713,3557264,3716582,3135475
,0,285,3,285.2712,3.875051,0.8017263,,,,,0,0,285.2712,523397.9,488218.8,389186.9
,0,286,3,309.1743,1.982356,0.860219,,,,,0,0,309.1743,3686995,3809918,3902473
,0,287,3,309.1711,4.007783,0.814528,,,,,0,0,309.1711,249521,282269.6,258526.8
,0,288,3,309.1709,2.497072,0.6438267,,,,,0,0,309.1709,348465.6,347869.6,258877.5
,0,289,3,181.0716,11.52528,0.7693344,,,,,0,0,181.0716,3956922,3816920,3733042
,0,290,3,181.0717,11.07588,0.620711,,,,,0,0,181.0717,481094.6,452948.5,458895.7
,0,291,3,257.2399,2.305794,0.825967,,,,,0,0,257.2399,3271540,3142561,3575921
,0,292,3,257.2399,3.912878,0.8275525,,,,,0,0,257.2399,684460,637892.4,543336.2
,0,293,3,198.1136,2.628733,0.8267406,,,,,0,0,198.1136,3946693,3664008,3416907
,0,294,3,309.1744,1.982356,0.8198356,,,,,0,0,309.1744,3686995,3809918,3902473
,0,295,3,565.1431,2.349434,0.8575333,,,,,0,0,565.1431,3845090,3366482,3092639
,0,296,3,279.1273,1.982361,0.8123863,,,,,0,0,279.1273,3765848,3791549,3872550
,0,297,3,297.263,2.597256,0.8426778,,,,,0,0,297.263,3857569,3784739,3815180
,0,298,3,182.0491,11.45602,0.8183601,,,,,0,0,182.0491,3963330,3692906,3627862
,0,299,3,354.0135,1.894811,0.810248,,,,,0,0,354.0135,3515936,3691758,3579478
,0,300,3,314.2704,2.704711,0.8376829,,,,,0,0,314.2704,3341465,3452177,3582336
,0,301,3,314.2704,2.5221,0.8243077,,,,,0,0,314.2704,1208868,1208588,1188660
,0,302,3,281.2681,2.481422,0.8382614,,,,,0,0,281.2681,3920748,3586570,3577106
,0,303,3,85.0293,11.632,0.7034025,,,,,0,0,85.0293,3744183,3313420,3530717
,0,304,3,85.02935,4.020372,0.7013842,,,,,0,0,85.02935,3114954,2719059,2217387
,0,305,2,368.1085,11.73318,0.8449736,,,,,0,0,368.1085,3839307,0,3123481
,0,306,3,872.2283,2.271539,0.8357911,,,,,0,0,872.2283,3430913,3289630,3258392
,0,307,3,254.1481,4.010928,0.8312611,,,,,0,0,254.1481,3375486,3582531,3566049
,0,308,3,254.1481,2.497067,0.7823566,,,,,0,0,254.1481,2032324,2548481,1654504
,0,309,3,169.1234,4.004633,0.8201627,,,,,0,0,169.1234,2572325,2291007,2332108
,0,310,3,169.1234,2.612989,0.787696,,,,,0,0,169.1234,3657949,3294647,3219881
,0,311,3,126.905,2.173134,0.7434064,,,,,0,0,126.905,3680043,3678133,3673533
,0,312,3,126.905,2.481422,0.6592742,,,,,0,0,126.905,2137682,2096288,2184054
,0,313,3,260.8733,13.81426,0.8375884,,,,,0,0,260.8733,3544671,3138988,2683280
,0,314,3,368.1085,11.66962,0.8049375,,,,,0,0,368.1085,3839307,3313525,3503698
,0,315,3,368.1085,11.66962,0.807102,,,,,0,0,368.1085,3839307,3313525,3503698
,0,316,3,257.2399,2.305794,0.8300971,,,,,0,0,257.2399,3267189,3136745,3570244
,0,317,3,259.0225,14.03567,0.8399478,,,,,0,0,259.0225,4468730,3454744,3240432
,0,318,3,241.0567,2.497083,0.8266481,,,,,0,0,241.0567,235014,1134835,3451278
,0,319,3,285.2713,2.284,0.8314927,,,,,0,0,285.2713,3559585,3718621,3137173
,0,320,3,365.2546,2.736594,0.8351696,,,,,0,0,365.2546,3176434,3356263,2906810
,0,321,3,360.123,11.62886,0.8144089,,,,,0,0,360.123,3450337,3055804,3498173
,0,322,3,269.1397,2.277772,0.8089223,,,,,0,0,269.1397,3309792,3490972,3920088
,0,323,3,315.1965,4.007783,0.8272131,,,,,0,0,315.1965,3040359,3328334,3282358
,0,324,3,315.1966,2.475156,0.7620655,,,,,0,0,315.1966,1520518,1530600,1485000
,0,325,3,96.92936,13.72937,0.8600581,,,,,0,0,96.92936,3232119,2869078,2362752
,0,326,3,809.1924,2.293339,0.8004754,,,,,0,0,809.1924,3006268,2702971,2794614
,0,327,2,809.1926,2.874522,0.7156526,,,,,0,0,809.1926,11782.08,10736.61,9278.492
,0,328,3,128.0353,9.710767,0.8257469,,,,,0,0,128.0353,1884996,2119872,2096224
,0,329,3,128.0353,13.34579,0.7360811,,,,,0,0,128.0353,2964912,3034144,3190699
,0,330,2,128.0353,13.7922,0.6562728,,,,,0,0,128.0353,786979.6,1102173,1082112
,0,331,2,128.0353,10.95815,0.5610148,,,,,0,0,128.0353,1565160,1810920,1484634
,0,332,3,96.99084,13.72625,0.7888477,,,,,0,0,96.99084,2689971,2865156,1762799
,0,333,3,355.2687,2.543978,0.830392,,,,,0,0,355.2687,2994611,2766799,2555782
,0,334,3,209.0682,7.06145,0.752899,,,,,0,0,209.0682,3318233,3070603,3061554
,0,335,3,311.2958,2.255956,0.8197366,,,,,0,0,311.2958,2964101,2993396,2459564
,0,336,3,311.2958,3.830817,0.7357889,,,,,0,0,311.2958,319904,261404.5,278347.8
,0,337,3,629.1555,2.340078,0.8222697,,,,,0,0,629.1555,3264703,2944522,2805591
,0,338,3,170.9427,11.06577,0.8367789,,,,,0,0,170.9427,289813.8,3285080,3138667
,0,339,3,297.1496,2.497078,0.854233,,,,,0,0,297.1496,354465.6,304166.5,299507.9
,0,340,2,297.149,4.007778,0.8338711,,,,,0,0,297.149,70524.71,63520.25,87022.8
,0,341,3,196.8853,13.81426,0.7636293,,,,,0,0,196.8853,2769507,3181583,2307204
,0,342,3,546.0506,1.85095,0.8322709,,,,,0,0,546.0506,2947865,3110981,3049638
,0,343,3,390.2865,2.657161,0.8249577,,,,,0,0,390.2865,2522128,2660642,3061594
,0,344,3,390.2864,4.001489,0.8477,,,,,0,0,390.2864,71423.59,96861.54,125641.6
,0,345,3,317.2121,4.007783,0.8353075,,,,,0,0,317.2121,2893569,3013870,3068743
,0,346,3,317.2122,6.657412,0.5539613,,,,,0,0,317.2122,530595.2,523022.6,537376.9
,0,347,3,96.92942,13.72937,0.7603992,,,,,0,0,96.92942,3231561,2868538,2362221
,0,348,3,102.0561,13.34579,0.8218229,,,,,0,0,102.0561,2817893,2841190,3081622
,0,349,3,102.0561,11.94592,0.7212791,,,,,0,0,102.0561,636649.7,627277.8,627110.3
,0,350,3,281.9788,13.36247,0.8583789,,,,,0,0,281.9788,2951377,2920939,1454771
,0,351,3,132.0302,11.06238,0.8405519,,,,,0,0,132.0302,2148589,2616208,3105778
,0,352,3,132.0302,13.59017,0.674883,,,,,0,0,132.0302,1125626,913505.9,974854.8
,0,353,3,584.4319,4.017223,0.8266755,,,,,0,0,584.4319,1534181,2082406,1864728
,0,354,3,584.4322,2.343195,0.7668737,,,,,0,0,584.4322,2549530,2686594,2957858
,0,355,3,267.0907,6.845989,0.737956,,,,,0,0,267.0907,1896105,1663581,1858102
,0,356,2,267.0907,4.014078,0.6376889,,,,,0,0,267.0907,3076983,3068107,2923240
,0,357,3,212.1293,2.6004,0.7940731,,,,,0,0,212.1293,2926273,2555618,2415729
,0,358,3,227.0926,3.976228,0.8296924,,,,,0,0,227.0926,3085422,2634898,2334422
,0,359,3,227.0927,2.739789,0.8070738,,,,,0,0,227.0927,1462279,1614979,1178672
,0,360,3,128.0353,9.710767,0.8257849,,,,,0,0,128.0353,1882748,2117776,2094060
,0,361,3,128.0353,13.34579,0.7363843,,,,,0,0,128.0353,2962664,3032049,3188535
,0,362,2,128.0353,13.7922,0.6367225,,,,,0,0,128.0353,784731.7,1100078,1079948
,0,363,2,128.0353,10.95815,0.5617248,,,,,0,0,128.0353,1562912,1808824,1482470
,0,364,3,457.3689,2.271545,0.860259,,,,,0,0,457.3689,2652035,2779866,2505249
,0,365,3,457.3687,3.776061,0.8331438,,,,,0,0,457.3687,96095.24,63219.88,70737.15
,0,366,3,307.1951,1.904183,0.8600696,,,,,0,0,307.1951,2773477,2478208,2597711
,0,367,2,96.99299,13.73877,0.8128619,,,,,0,0,96.99299,34955.35,11096.87,45558.68
,0,368,3,282.9483,13.83062,0.8363603,,,,,0,0,282.9483,2878687,2531142,2380282
,0,369,3,434.826,13.75444,0.8439685,,,,,0,0,434.826,2749698,2267222,1591838
,0,370,3,401.2335,2.525223,0.82934,,,,,0,0,401.2335,2953385,2837771,2284086
,0,371,3,401.2334,4.007783,0.8324215,,,,,0,0,401.2334,2139729,2426516,2237461
,0,372,3,158.9888,13.3948,0.8191636,,,,,0,0,158.9888,2693169,2865566,2749139
,0,373,3,115.04,3.906572,0.7560702,,,,,0,0,115.04,2419669,2369292,1948789
,0,374,3,96.99084,13.72625,0.7919371,,,,,0,0,96.99084,2689971,2865156,1762799
,0,375,3,351.0451,1.972961,0.8197993,,,,,0,0,351.0451,2546266,2639328,2703938
,0,376,3,351.0451,1.972961,0.8197726,,,,,0,0,351.0451,2546266,2639328,2703938
,0,377,3,314.0783,2.43115,0.8506001,,,,,0,0,314.0783,176441.8,839917.7,2812469
,0,378,3,114.9363,2.57215,0.8375552,,,,,0,0,114.9363,2661533,2028722,1543774
,0,379,3,114.9362,13.39187,0.6158789,,,,,0,0,114.9362,188607.6,183127.2,158255.5
,0,380,3,141.1285,2.657161,0.835743,,,,,0,0,141.1285,2675921,2501385,2265904
,0,381,3,141.1286,2.147372,0.8184161,,,,,0,0,141.1286,40237.34,42419.3,38150.29
,0,382,3,184.0016,13.34904,0.8273277,,,,,0,0,184.0016,2646921,2485264,2267824
,0,383,2,184.0016,14.04596,0.7217727,,,,,0,0,184.0016,7395.155,5308.156,6502.278
,0,384,3,617.1555,2.315139,0.8174306,,,,,0,0,617.1555,2787844,2497723,2296876
,0,385,3,367.2128,2.4406,0.8216817,,,,,0,0,367.2128,1855795,2339029,2883076
,0,386,3,205.0353,13.82702,0.8297003,,,,,0,0,205.0353,1699235,1463115,1559950
,0,387,3,307.1587,1.966706,0.8585801,,,,,0,0,307.1587,2565719,2588354,2584976
,0,388,3,327.2907,2.371333,0.8206549,,,,,0,0,327.2907,2516570,2684104,2585034
,0,389,3,327.2906,3.998344,0.8293629,,,,,0,0,327.2906,698680.9,806541,683035
,0,390,3,307.1951,1.904183,0.8600782,,,,,0,0,307.1951,2773477,2478208,2597711
,0,391,3,329.1761,2.418534,0.786121,,,,,0,0,329.1761,2645239,2506864,2496341
,0,392,3,329.1761,6.832728,0.8081909,,,,,0,0,329.1761,889744.8,906181.6,955685.2
,0,393,3,329.176,4.010928,0.6430272,,,,,0,0,329.176,565315.4,709374.8,616180.7
,0,394,3,316.1166,13.36247,0.8351771,,,,,0,0,316.1166,2567917,2636310,2622813
,0,395,3,127.0013,13.88382,0.7585741,,,,,0,0,127.0013,2633854,2593974,2397978
,0,396,3,127.0513,13.21974,0.8399191,,,,,0,0,127.0513,2610514,2301975,2018656
,0,397,3,127.0513,11.08604,0.8098109,,,,,0,0,127.0513,39026,51768.25,73395.27
,0,398,2,127.0512,3.963567,0.6975268,,,,,0,0,127.0512,37675.36,45543.33,69359.76
,0,399,3,618.1501,2.355689,0.8567191,,,,,0,0,618.1501,2040393,2491390,2186972
,0,400,3,501.1308,2.368195,0.8576005,,,,,0,0,501.1308,2362717,2339847,2354951
,0,401,3,874.1994,2.299567,0.8080882,,,,,0,0,874.1994,2244076,2460269,1796178
,0,402,3,300.2627,2.434311,0.8242075,,,,,0,0,300.2627,2424650,2568080,2411228
,0,403,3,300.2626,4.007783,0.8301843,,,,,0,0,300.2626,1204491,1246051,1163680
,0,404,2,300.2627,2.214422,0.8149459,,,,,0,0,300.2627,70472.16,69290.41,47559.87
,0,405,3,243.0388,13.27961,0.8361179,,,,,0,0,243.0388,2614304,1494539,788456.5
,0,406,3,423.2968,2.723806,0.8393788,,,,,0,0,423.2968,2550034,2488411,2450344
,0,407,3,279.2331,2.296456,0.8354697,,,,,0,0,279.2331,2508472,2539104,2489868
,0,408,3,279.233,3.8908,0.8469376,,,,,0,0,279.233,510541.6,511869.4,475322.8
,0,409,2,307.1585,1.926039,0.8150059,,,,,0,0,307.1585,874288.7,31597.23,1721091
,0,410,2,307.1553,4.017234,0.717243,,,,,0,0,307.1553,131152.4,109471.8,134315.1
,0,411,3,329.2124,4.007783,0.8282316,,,,,0,0,329.2124,1922321,2290723,2421138
,0,412,2,329.2124,6.604617,0.6327382,,,,,0,0,329.2124,378850.4,397597.1,447332.5
,0,413,3,96.92892,13.72625,0.8548948,,,,,0,0,96.92892,923483.6,1135828,904063.8
,0,414,3,162.0488,11.6665,0.7996857,,,,,0,0,162.0488,2536010,2391178,2349900
,0,415,3,301.0517,4.007783,0.7866561,,,,,0,0,301.0517,2282966,2342368,2004051
,0,416,3,301.0518,6.816228,0.6209133,,,,,0,0,301.0518,1190832,1021898,1026544
,0,417,3,147.0662,3.925523,0.7582175,,,,,0,0,147.0662,2510703,2084152,1831270
,0,418,3,271.2281,4.010933,0.8244821,,,,,0,0,271.2281,1532326,1656402,1524249
,0,419,3,271.2282,2.515839,0.7889068,,,,,0,0,271.2282,2391589,2472846,2168926
,0,420,3,374.282,2.547111,0.8336527,,,,,0,0,374.282,2510664,2322299,2408620
,0,421,3,115.9207,12.81039,0.8242055,,,,,0,0,115.9207,1256380,1531158,1550679
,0,422,3,115.9207,13.18994,0.8251905,,,,,0,0,115.9207,220850.5,871849.5,1383691
,0,423,3,115.9207,2.475156,0.6322571,,,,,0,0,115.9207,2486840,2141773,2070118
,0,424,3,693.1679,2.308906,0.8044854,,,,,0,0,693.1679,2229598,2356516,2259358
,0,425,3,130.0872,9.025338,0.7753778,,,,,0,0,130.0872,1330564,1284690,1270536
,0,426,3,130.0872,9.534101,0.6890455,,,,,0,0,130.0872,2490891,2524718,2520288
,0,427,3,79.95708,13.72312,0.8023538,,,,,0,0,79.95708,2301984,2066027,1990136
,0,428,3,200.1292,4.010928,0.7991542,,,,,0,0,200.1292,1137411,1162332,1188046
,0,429,3,248.0801,3.916034,0.7996114,,,,,0,0,248.0801,1793922,1445234,1213680
,0,430,3,248.0802,2.233972,0.7704895,,,,,0,0,248.0802,1996977,2317376,2368150
,0,431,3,437.2407,2.475156,0.8334992,,,,,0,0,437.2407,2351634,1348289,1017921
,0,432,2,437.2394,2.897328,0.7565289,,,,,0,0,437.2394,16609.56,9466.622,10067.11
,0,433,3,326.1878,1.960439,0.8032477,,,,,0,0,326.1878,2279288,2049804,2209674
,0,434,3,248.0801,3.916034,0.777515,,,,,0,0,248.0801,1793922,1445234,1213680
,0,435,3,248.0802,2.233972,0.7660782,,,,,0,0,248.0802,1996977,2317376,2368150
,0,436,3,483.3177,2.704711,0.8378941,,,,,0,0,483.3177,1485495,1887172,2258820
,0,437,2,95.01383,11.63513,0.8026581,,,,,0,0,95.01383,2314702,2321968,2131576
,0,438,3,195.9267,13.7325,0.8307427,,,,,0,0,195.9267,2260211,2083474,2002132
,0,439,3,149.0095,2.415378,0.850872,,,,,0,0,149.0095,156717.9,686068.4,2205428
,0,440,3,149.0095,2.638206,0.842225,,,,,0,0,149.0095,103594,502201.3,1331779
,0,441,3,301.0517,4.007783,0.7877262,,,,,0,0,301.0517,2284209,2343638,2005101
,0,442,3,301.0518,6.816228,0.6299594,,,,,0,0,301.0518,1192075,1023168,1027594
,0,443,3,196.9316,13.71998,0.830936,,,,,0,0,196.9316,2371675,2180675,2143811
,0,444,3,127.0013,13.88382,0.7438004,,,,,0,0,127.0013,2659924,2615567,2419312
,0,445,3,610.0629,1.835217,0.8099523,,,,,0,0,610.0629,2165619,2199614,2262567
,0,446,3,874.1994,2.299567,0.8080882,,,,,0,0,874.1994,2244076,2460269,1796178
,0,447,3,129.0921,4.017228,0.7933773,,,,,0,0,129.0921,2119711,2105389,1920652
,0,448,2,129.0921,2.487689,0.5818064,,,,,0,0,129.0921,668370.7,684395.6,617060.9
,0,449,3,181.0602,11.65082,0.8125875,,,,,0,0,181.0602,2507259,2329876,2486775
,0,450,3,267.2331,2.299567,0.8280013,,,,,0,0,267.2331,1889618,2074337,1803218
,0,451,3,267.2331,3.890811,0.7808318,,,,,0,0,267.2331,355918.9,361223.3,309047.8
,0,452,3,142.9752,13.42786,0.8203517,,,,,0,0,142.9752,2359521,2293340,2113998
,0,453,3,219.1059,2.71425,0.8341319,,,,,0,0,219.1059,1764521,1934107,2184540
,0,454,3,146.065,13.21974,0.8371137,,,,,0,0,146.065,2361020,2199004,1858445
,0,455,3,91.02204,2.434306,0.8086794,,,,,0,0,91.02204,225541.4,790974.1,2308519
,0,456,3,324.2183,2.628733,0.8112573,,,,,0,0,324.2183,2162255,2038769,1846964
,0,457,3,324.2184,2.169911,0.8038655,,,,,0,0,324.2184,37871.49,35055.66,34320.33
,0,458,3,324.2182,4.020372,0.6446068,,,,,0,0,324.2182,101219.7,102164.6,109388.4
,0,459,3,344.2444,2.644511,0.8319351,,,,,0,0,344.2444,2342820,2151313,1912314
,0,460,3,344.2443,4.023539,0.781311,,,,,0,0,344.2443,245716.5,330902,315927.1
,0,461,3,142.0202,13.87976,0.7483151,,,,,0,0,142.0202,2087767,2146461,2276202
,0,462,3,335.2266,1.907311,0.8131404,,,,,0,0,335.2266,2094072,2115035,1719307
,0,463,3,272.0656,13.46056,0.8422726,,,,,0,0,272.0656,2325806,2306333,2178145
,0,464,3,272.0625,11.18952,0.835674,,,,,0,0,272.0625,42630.35,41176.35,40371.47
,0,465,3,240.0632,2.506467,0.823244,,,,,0,0,240.0632,130578.1,703768.1,2089243
,0,466,3,358.8408,13.8016,0.8347918,,,,,0,0,358.8408,1949126,1774173,1642246
,0,467,3,299.0266,2.707889,0.8520098,,,,,0,0,299.0266,157752.6,715008.3,2147575
,0,468,2,299.0267,2.493906,0.7024776,,,,,0,0,299.0267,35303.24,276541.4,1011111
,0,469,3,272.0656,13.46056,0.8423188,,,,,0,0,272.0656,2325806,2306333,2178145
,0,470,2,272.0655,14.1788,0.6561316,,,,,0,0,272.0655,4093.421,1681.479,1876.572
,0,471,2,96.99078,13.72625,0.7985276,,,,,0,0,96.99078,2689971,2865156,1762799
,0,472,2,328.2495,4.020406,0.7895706,,,,,0,0,328.2495,431047,499821.5,530410.7
,0,473,3,328.2495,2.701545,0.7152923,,,,,0,0,328.2495,2171624,2213344,1980775
,0,474,3,269.2125,2.415384,0.8300021,,,,,0,0,269.2125,1975550,2173869,2012564
,0,475,3,269.2124,4.001489,0.8268273,,,,,0,0,269.2124,1071593,1112129,1048033
,0,476,3,246.9812,13.90624,0.7946495,,,,,0,0,246.9812,1823866,2178511,2201625
,0,477,3,401.13,13.64126,0.8279024,,,,,0,0,401.13,2098385,1824988,1426501
,0,478,3,401.1301,14.62605,0.7536068,,,,,0,0,401.1301,824382.3,787595.2,787658
,0,479,3,338.2705,2.497083,0.8419158,,,,,0,0,338.2705,2270930,2031466,1861281
,0,480,3,325.2173,3.8118,0.7270156,,,,,0,0,325.2173,2104545,1904916,2035186
,0,481,3,429.2282,4.007783,0.8340678,,,,,0,0,429.2282,1307798,1471266,1370950
,0,482,3,429.2284,2.509589,0.7880214,,,,,0,0,429.2284,2084473,2070940,1739225
,0,483,3,936.2407,2.262189,0.8561389,,,,,0,0,936.2407,1772298,1862543,1461435
,0,484,3,503.3745,2.590966,0.8365477,,,,,0,0,503.3745,1864904,2044873,2229550
,0,485,2,503.3747,2.240311,0.8210387,,,,,0,0,503.3747,81910.2,67726.63,69266.12
,0,486,3,112.9856,8.648884,0.6145939,,,,,0,0,112.9856,1403930,1436910,1459650
,0,487,3,178.9727,13.9658,0.7729189,,,,,0,0,178.9727,2154793,1929929,1995483
,0,488,3,146.065,13.21974,0.8374335,,,,,0,0,146.065,2361020,2199004,1858445
,0,489,3,110.9757,2.475145,0.7719518,,,,,0,0,110.9757,1950182,2123193,1986777
,0,490,3,337.0154,1.944811,0.824325,,,,,0,0,337.0154,2041858,1979075,2099110
,0,491,3,425.276,2.7302,0.8351744,,,,,0,0,425.276,1299471,1812198,1890654
,0,492,3,166.0404,2.405928,0.8488201,,,,,0,0,166.0404,141062.7,688548.9,2129682
,0,493,3,166.0405,2.641361,0.8485832,,,,,0,0,166.0405,163592.8,550621.4,1578168
,0,494,3,873.2044,2.271545,0.8296403,,,,,0,0,873.2044,1976474,1634069,1790401
,0,495,2,873.2042,2.864717,0.8058936,,,,,0,0,873.2042,10207.37,10000.41,5364.793
,0,496,3,285.1862,3.909728,0.795032,,,,,0,0,285.1862,2130364,2030291,1882276
,0,497,3,801.0966,1.81945,0.8133107,,,,,0,0,801.0966,1913613,1885164,1915425
,0,498,3,315.0757,2.428,0.8566678,,,,,0,0,315.0757,157833.9,583701,2058208
,0,499,3,325.2173,3.8118,0.7270119,,,,,0,0,325.2173,2104314,1904775,2034398
,0,500,2,217.0297,11.61317,0.8007317,,,,,0,0,217.0297,1836463,1943474,1846209
,0,501,3,312.1722,1.966694,0.8140438,,,,,0,0,312.1722,1863986,1783693,2004528
,0,502,2,217.0297,11.61317,0.8004267,,,,,0,0,217.0297,1836463,1943474,1846209
,0,503,3,339.2,1.951061,0.8399407,,,,,0,0,339.2,6572154,5892692,6478322
,0,504,3,90.02765,11.61945,0.7843796,,,,,0,0,90.02765,1854230,1878752,1780237
,0,505,3,175.0723,11.06576,0.8349853,,,,,0,0,175.0723,1848538,1771101,1966363
,0,506,2,175.0723,11.8207,0.8354036,,,,,0,0,175.0723,24424.88,60369.52,66479.51
,0,507,3,367.2161,1.951072,0.8511593,,,,,0,0,367.2161,63260.25,79547.91,50109.07
,0,508,3,205.0353,13.82702,0.8296868,,,,,0,0,205.0353,1699235,1463115,1559950
,0,509,3,210.0606,7.048434,0.7631846,,,,,0,0,210.0606,1948182,1819705,1764027
,0,510,3,290.2129,2.628733,0.8434833,,,,,0,0,290.2129,1731402,1839312,1687824
,0,511,3,160.9725,2.035778,0.8579824,,,,,0,0,160.9725,1857894,1765131,1891987
,0,512,3,373.2716,2.572156,0.8573846,,,,,0,0,373.2716,1681961,1299019,1060039
,0,513,3,164.0717,8.606223,0.7952732,,,,,0,0,164.0717,1895497,1788460,1770998
,0,514,2,164.0716,13.24626,0.748993,,,,,0,0,164.0716,15544.44,21387.32,30537.69
,0,515,3,224.1293,2.628733,0.7906857,,,,,0,0,224.1293,1888956,1804437,1733079
,0,516,2,224.1293,4.020384,0.5347841,,,,,0,0,224.1293,157829.5,146671.7,140730.9
,0,517,3,479.0698,1.919811,0.8129869,,,,,0,0,479.0698,1571434,1569427,1652096
,0,518,3,404.1046,13.61813,0.8198271,,,,,0,0,404.1046,1259859,555922.4,292653.3
,0,519,3,404.1046,13.86014,0.8149534,,,,,0,0,404.1046,277884.3,290551.5,257289.8
,0,520,3,404.1045,13.20654,0.8327131,,,,,0,0,404.1045,8213.432,28327.31,82326.55
,0,521,3,404.1047,14.62205,0.7740335,,,,,0,0,404.1047,252557.6,297405.8,345792.5
,0,522,3,552.1673,2.336961,0.8428686,,,,,0,0,552.1673,1722337,1599906,1521895
,0,523,3,242.1765,2.434311,0.8125833,,,,,0,0,242.1765,1949339,1880496,1821507
,0,524,3,309.2268,2.622428,0.8195167,,,,,0,0,309.2268,1839916,1727364,1534906
,0,525,3,401.13,13.64126,0.827898,,,,,0,0,401.13,2098385,1824988,1426501
,0,526,3,401.1301,14.62605,0.7535819,,,,,0,0,401.1301,824382.3,787595.2,787658
,0,527,3,589.1243,2.365072,0.8549321,,,,,0,0,589.1243,1703097,1726015,1447008
,0,528,3,355.006,1.888545,0.8225742,,,,,0,0,355.006,1809860,1829659,1624653
,0,529,3,72.9927,11.63198,0.7892251,,,,,0,0,72.9927,1787984,1626800,1753822
,0,530,3,234.1582,2.3776,0.8358127,,,,,0,0,234.1582,1639072,1508590,1577307
,0,531,3,224.0281,2.500211,0.8204918,,,,,0,0,224.0281,88014.02,601881.1,1764635
,0,532,2,224.0281,2.673,0.7548289,,,,,0,0,224.0281,30416.99,144192.4,591066.9
,0,533,2,88.01196,5.127472,0.706638,,,,,0,0,88.01196,1363712,1346788,1296935
,0,534,3,389.2912,2.525228,0.841311,,,,,0,0,389.2912,1745406,1571028,1566442
,0,535,3,114.0277,11.65708,0.8032562,,,,,0,0,114.0277,1584308,1721694,1707232
,0,536,3,358.2603,2.543978,0.8339126,,,,,0,0,358.2603,1715174,1786026,1654661
,0,537,3,163.0764,3.998345,0.8327407,,,,,0,0,163.0764,1699235,1602907,1560811
,0,538,3,163.0765,2.481417,0.7765603,,,,,0,0,163.0765,636128.2,829589.9,551750.4
,0,539,3,176.9168,13.72938,0.8555114,,,,,0,0,176.9168,1642291,1627096,1703428
,0,540,3,78.95877,14.04567,0.7040716,,,,,0,0,78.95877,1772651,1165597,1148750
,0,541,3,541.3596,2.673,0.7899523,,,,,0,0,541.3596,945621.2,1331992,1570868
,0,542,3,377.266,2.704711,0.8517349,,,,,0,0,377.266,130827.6,124761.9,139701.9
,0,543,3,157.994,13.41118,0.8098251,,,,,0,0,157.994,1568728,1737659,1681845
,0,544,3,179.8826,13.76382,0.8551257,,,,,0,0,179.8826,1632498,1545396,1405294
,0,545,3,285.2074,2.061061,0.8271751,,,,,0,0,285.2074,1542992,1583966,1550928
,0,546,3,285.2073,4.017228,0.7005044,,,,,0,0,285.2073,207404.8,229608.9,197604.3
,0,547,3,195.1391,2.137711,0.8328175,,,,,0,0,195.1391,1601571,1677523,1654576
,0,548,3,481.3384,2.682495,0.793034,,,,,0,0,481.3384,1602417,1567186,1444856
,0,549,3,297.1862,3.8561,0.7653149,,,,,0,0,297.1862,1741613,1564891,1445820
,0,550,3,226.1451,2.490811,0.7863051,,,,,0,0,226.1451,1724744,1711620,1712682
,0,551,3,113.0608,9.428607,0.8363773,,,,,0,0,113.0608,1417876,1571779,1776156
,0,552,3,337.2058,1.947939,0.8590927,,,,,0,0,337.2058,1563368,1619073,1676177
,0,553,2,337.2025,4.023529,0.8245954,,,,,0,0,337.2025,70803.84,115420.2,72947.27
,0,554,2,337.2025,2.531478,0.6501538,,,,,0,0,337.2025,131172.5,95266.84,75702.7
,0,555,3,213.1861,2.368195,0.83044,,,,,0,0,213.1861,1330793,1511973,1530117
,0,556,3,213.1861,3.9667,0.8129625,,,,,0,0,213.1861,705071.7,657086.3,641122.3
,0,557,3,419.0185,1.885428,0.824859,,,,,0,0,419.0185,1692522,1697673,1518316
